,0,1,2
0,0.4577973199601043,30161.5797799907,0.28135338345864663
1,0.44423198735417735,26376.646941909312,0.2797541538680065
2,0.46399882016181143,20057.3092760952,0.3089157060519515
3,0.45922642998664853,26896.23150063432,0.27325140747699256
4,0.45056240035338907,26410.53303089567,0.27726739850295123
5,0.44833792220276475,25994.527588026518,0.2769199807666793
6,0.4539608319941975,26403.67455195116,0.27993670436205703
7,0.4564679015105918,26670.887078902517,0.27167024666806006
8,0.4611128408125743,27258.263119378935,0.2796268656716418
9,0.4577973199601043,26695.44316576127,0.28135338345864663
10,0.461126941351963,27914.665615586142,0.2796268656716418
11,0.4611123943399188,27405.89023377683,0.2796268656716418
12,0.4611096810745024,26391.977837462742,0.2796268656716418
13,0.4559136722004493,29094.867418413294,0.2702165932518586
14,0.4620828737368801,28223.90778482573,0.2796268656716418
15,0.44613125607640836,25826.20386295506,0.2671677790278909
16,0.4443930149866474,25932.547656875704,0.2701012380253384
17,0.46111803744330837,24528.457439381047,0.2796268656716418
18,0.4525801084393965,27020.59735917052,0.27450357627320776
19,0.4534706784814337,25862.722936930833,0.2740477675227905
20,0.4577973199601043,26103.533071936465,0.28135338345864663
21,0.44485027420439643,24867.781765914882,0.28259515387314615
22,0.4577973199601043,27147.535720330932,0.28135338345864663
23,0.4577973199601043,28003.264986831913,0.28135338345864663
24,0.46108817819618597,25593.629024265145,0.2796268656716418
25,0.4577973199601043,26163.479362499475,0.28135338345864663
26,0.44302529188348105,26671.11612493529,0.27027018607645714
27,0.47259860613808946,28183.40633199003,0.27417210691174376
28,0.44687747772657627,24475.64355292029,0.26884354705421604
29,0.4722697368218389,30679.207474501403,0.25287403198207126
30,0.5332980589657506,34057.26611457879,0.2380415584274641
31,0.4651123770575579,26545.349360631153,0.2885065023139531
32,0.4551778219185952,27108.439008314355,0.2719829137816074
33,0.46850978203709837,28564.751295566337,0.2690883274284025
34,0.4566193287293962,29961.081284244494,0.26247234215493
35,0.4546870922522043,27433.598198062748,0.2744346346940694
36,0.4460531222295372,24777.807749298678,0.2757230859211387
37,0.4611922363118877,26995.908787045235,0.2796268656716418
38,0.44480096992433493,27055.23876555741,0.2689632062391803
39,0.4577973199601043,26960.084502431833,0.28135338345864663
40,0.4577973199601043,29497.95717858189,0.28135338345864663
41,0.4571461008600768,27779.94345990978,0.28423516342665905
42,0.4630754280630449,24385.15009890966,0.3099611492665352
43,0.46384196426269625,29409.27122145387,0.259451273943086
44,0.43016789431233904,26176.927679841698,0.28255740659705086
45,0.46123091061738514,29054.98511349012,0.2796268656716418
46,0.4577973199601043,32982.10276914408,0.28135338345864663
47,0.4610784701925,26797.912345294157,0.2796268656716418
48,0.4577973199601043,22627.410219921738,0.28135338345864663
49,0.4160258190184697,22130.692786428586,0.29512209035900416
50,0.45474354340267387,26058.044451852562,0.26177532899665257
51,0.4653592333943687,30493.903756534655,0.2505843727264505
52,0.44726414340747656,24999.58869636361,0.278853622304147
53,0.44122330214309996,26258.885920539415,0.2693746535252122
54,0.4581565728020348,30985.317123691857,0.2587028506185375
55,0.45405676237375603,28290.48779884929,0.2701544882830007
56,0.4577973199601043,27615.68359280732,0.28135338345864663
57,0.4419692422558356,25538.40474701485,0.2787533676839142
58,0.44786044111509804,26884.185915187856,0.2711587520377965
59,0.4751683591375511,30848.195732835706,0.25605701880264153
60,0.45040827253625604,27186.5733513723,0.26803461736029416
61,0.43954700053083784,25929.157618127727,0.27236994399113185
62,0.4577973199601043,30225.00916837761,0.28135338345864663
63,0.4577973199601043,24883.05583931079,0.28135338345864663
64,0.4547295624745829,24551.034530113335,0.2857733130133654
65,0.4418059298369823,23538.733515648128,0.3003987126531423
66,0.4624630293776386,15039.87954226612,0.2617568303470113
67,0.4622922316509425,29268.274753756443,0.2796268656716418
68,0.461088169311158,20477.676825797942,0.2796268656716418
69,0.450378857487347,26936.2380612205,0.276117845979959
70,0.4777359526123094,21711.37832447752,0.306648487464699
71,0.45699851762185095,21770.4908279621,0.2879082477190096
72,0.45440019900922163,26447.535608386053,0.2917417719343701
73,0.46079759699367984,6681.465607895359,0.291321646359994
74,0.47477792491846144,23764.003506674464,0.3020192329912564
75,0.4837796072434904,23988.104328160887,0.3110165979714866
76,0.4667811598060638,20723.17280959734,0.3013476569950537
77,0.4611292314679224,23290.12832520214,0.2796268656716418
78,0.4577973199601043,22953.911844176306,0.28135338345864663
79,0.4577973199601043,48742.38140609002,0.28135338345864663
80,0.46722035119280586,21456.237797403464,0.3110605130971842
81,0.47015936150133153,31714.275816495217,0.2600431348877702
82,0.4556569477031927,23445.011258194354,0.3026327542768579
83,0.4677244940662786,25333.31638431095,0.3163336468721434
84,0.46135293940169253,18994.205342988767,0.3050316751940405
85,0.4581475052895677,21755.066070379347,0.3040129705968959
86,0.46107349235557965,25996.860571764344,0.2796268656716418
87,0.46153700982661583,26112.98306505367,0.2796268656716418
88,0.4577973199601043,27418.569752742886,0.28135338345864663
89,0.45793606348854643,24809.689086306367,0.2775081554233469
90,0.4849731502923983,31068.48381511167,0.2416190024000407
91,0.4614707608368129,28491.98923002525,0.2796268656716418
92,0.4577973199601043,21529.998540691893,0.28135338345864663
93,0.4577973199601043,29162.87212323685,0.28135338345864663
94,0.47632509398252915,27677.077224373552,0.2769483725851896
95,0.45265913645026096,24834.20341687901,0.2827118425153674
96,0.4705141222578581,25064.999776566165,0.2899765679349536
97,0.4874452568780909,30926.817513047456,0.250376713698069
98,0.5118018066761503,31208.50344014764,0.2911775062682036
99,0.47360439270165877,20771.958232635836,0.31483820734624235
100,0.46136790442114406,28156.987119096673,0.2796268656716418
101,0.4577973199601043,33371.63542851981,0.28135338345864663
102,0.46759813994884003,29468.32643491222,0.2713654275215421
103,0.4908223791542651,32787.86801629193,0.23710481858496116
104,0.46302222193458653,25945.071522159895,0.27959049054398644
105,0.4577973199601043,22190.367741142796,0.28135338345864663
106,0.4577973199601043,22247.619014792097,0.28135338345864663
107,0.4741254532325049,25463.667392962107,0.29411560748445115
108,0.4686486275675539,27859.74175697091,0.28374890453671275
109,0.4727463440376692,22508.66455477519,0.3103917543569327
110,0.4577973199601043,21744.16630823671,0.28135338345864663
111,0.4512646568503129,21437.221429084442,0.3049819311160652
112,0.44055425840154067,21376.434283260904,0.2974574221757039
113,0.47123682958776275,21816.389453525382,0.30930107620733877
114,0.45649195833758616,24573.48112892328,0.2870124635994861
115,0.4705450787209722,28178.408693396326,0.26297773869294316
116,0.4577973199601043,26696.75586152033,0.28135338345864663
117,0.461140095635873,22610.521357926984,0.2796268656716418
118,0.4577973199601043,26699.17123851212,0.28135338345864663
119,0.4610749983678206,21988.29379179144,0.2796268656716418
120,0.4434868819267171,26668.23360078068,0.2835057067132911
121,0.4577973199601043,25243.951722369155,0.28135338345864663
122,0.4577973199601043,25626.02723081783,0.28135338345864663
123,0.4577973199601043,24503.11706719816,0.28135338345864663
124,0.46120774623883826,26641.28097508342,0.2796268656716418
125,0.44167345603646935,23433.52216908188,0.3002113466307489
126,0.4464222757190697,21008.135140444683,0.29060841238651536
127,0.4421453800349343,26789.899853430907,0.2840986310872068
128,0.46117853782001467,26795.241614382074,0.2796268656716418
